"TM","SUPP_ABILITY","CURR_PWR_TOT","RENEW_PWR_TOT","RENEW_PWR_SOLAR","RENEW_PWR_WIND","REG_DATE","UPD_DATE"
"202508042140",1546.00000,998.00000,80.22690,1.22596,78.27200,2025-08-04 21:52:08.000,2025-08-04 21:52:08.000
"202508042145",1547.00000,993.00000,80.06580,1.16456,78.30150,2025-08-04 21:52:08.000,2025-08-04 21:52:08.000
"202508042150",1551.00000,992.00000,83.80090,1.02868,82.25690,2025-08-04 21:56:07.000,2025-08-04 21:56:07.000
"202508042155",1546.00000,979.00000,79.16430,0.00000,78.71010,2025-08-04 22:40:05.000,2025-08-04 22:40:05.000
"202508042200",1547.00000,974.00000,81.31350,0.00000,80.88540,2025-08-04 22:40:05.000,2025-08-04 22:40:05.000
"202508042205",1540.00000,975.00000,73.31260,0.00000,72.01560,2025-08-04 22:40:05.000,2025-08-04 22:40:05.000
"202508042210",1536.00000,967.00000,69.44320,1.05151,68.05010,2025-08-04 22:40:05.000,2025-08-04 22:40:05.000
"202508042215",1543.00000,963.00000,76.32740,0.00000,75.38290,2025-08-04 22:40:05.000,2025-08-04 22:40:05.000
"202508042220",1544.00000,960.00000,76.75800,0.00000,76.39920,2025-08-04 22:40:05.000,2025-08-04 22:40:05.000
"202508042225",1541.00000,953.00000,73.97700,0.00000,73.62980,2025-08-04 22:40:05.000,2025-08-04 22:40:05.000
"202508042230",1548.00000,945.00000,80.84160,0.00000,80.49530,2025-08-04 22:40:05.000,2025-08-04 22:40:05.000
"202508042235",1545.00000,943.00000,77.81450,0.00000,76.60270,2025-08-04 22:44:07.000,2025-08-04 22:44:07.000
"202508042240",1543.00000,934.00000,76.18620,0.00000,74.91420,2025-08-04 22:44:07.000,2025-08-04 22:44:07.000
"202508042245",1557.00000,930.00000,90.16910,0.00000,88.86640,2025-08-04 22:52:06.000,2025-08-04 22:52:06.000
"202508042250",1549.00000,922.00000,81.85190,0.00000,81.15450,2025-08-04 23:04:07.000,2025-08-04 23:04:07.000
"202508042255",1545.00000,918.00000,78.41410,0.00000,78.06350,2025-08-04 23:04:07.000,2025-08-04 23:04:07.000
"202508042300",1556.00000,911.00000,89.13580,0.00000,88.78520,2025-08-04 23:22:07.000,2025-08-04 23:22:07.000
"202508042305",1552.00000,911.00000,81.91200,0.00000,81.56200,2025-08-04 23:22:07.000,2025-08-04 23:22:07.000
"202508042310",1555.00000,903.00000,86.13880,0.00000,85.78870,2025-08-04 23:22:07.000,2025-08-04 23:22:07.000
"202508042315",1553.00000,901.00000,84.36460,0.00000,84.01550,2025-08-04 23:26:08.000,2025-08-04 23:26:08.000
"202508042320",1547.00000,893.00000,77.91520,0.00000,77.56170,2025-08-04 23:26:08.000,2025-08-04 23:26:08.000
"202508042325",1547.00000,885.00000,78.15580,0.00000,77.79450,2025-08-04 23:40:06.000,2025-08-04 23:40:06.000
"202508042330",1549.00000,877.00000,80.26850,0.00000,79.89340,2025-08-04 23:40:06.000,2025-08-04 23:40:06.000
"202508042335",1544.00000,873.00000,74.50340,0.00000,74.14610,2025-08-04 23:40:06.000,2025-08-04 23:40:06.000
"202508042340",1543.00000,863.00000,74.39680,0.00000,74.04830,2025-08-04 23:50:11.000,2025-08-04 23:50:11.000
"202508042345",1539.00000,856.00000,69.81240,0.00000,69.46690,2025-08-04 23:50:11.000,2025-08-04 23:50:11.000
"202508050000",1539.00000,834.00000,70.26320,0.00000,69.91620,2025-08-05 00:02:06.000,2025-08-05 00:02:06.000
"202508050005",1545.00000,830.00000,75.15190,0.00000,74.80170,2025-08-05 00:08:05.000,2025-08-05 00:08:05.000
"202508050010",1538.00000,824.00000,68.32370,0.00000,67.97500,2025-08-05 00:12:05.000,2025-08-05 00:12:05.000
"202508050015",1539.00000,817.00000,70.11010,0.00000,69.75870,2025-08-05 00:16:06.000,2025-08-05 00:16:06.000
"202508050020",1528.00000,809.00000,58.29510,0.00000,57.94420,2025-08-05 00:22:06.000,2025-08-05 00:22:06.000
"202508050025",1525.00000,804.00000,55.37440,0.00000,55.02320,2025-08-05 00:28:07.000,2025-08-05 00:28:07.000
"202508050030",1520.00000,797.00000,49.08220,0.00000,48.73210,2025-08-05 00:32:05.000,2025-08-05 00:32:05.000
"202508050035",1524.00000,792.00000,53.89960,0.00000,53.54830,2025-08-05 00:36:05.000,2025-08-05 00:36:05.000
"202508050040",1528.00000,789.00000,58.13010,0.00000,57.78060,2025-08-05 00:44:06.000,2025-08-05 00:44:06.000
"202508050045",1537.00000,785.00000,66.68550,0.00000,66.33600,2025-08-05 00:46:08.000,2025-08-05 00:46:08.000
"202508050050",1538.00000,781.00000,68.38200,0.00000,68.03230,2025-08-05 00:56:04.000,2025-08-05 00:56:04.000
"202508050055",1537.00000,778.00000,66.95590,0.00000,66.60550,2025-08-05 00:56:04.000,2025-08-05 00:56:04.000
"202508050100",1539.00000,771.00000,68.69280,0.00000,68.34230,2025-08-05 01:02:05.000,2025-08-05 01:02:05.000
"202508050105",1535.00000,766.00000,65.35690,0.00000,65.00560,2025-08-05 01:06:04.000,2025-08-05 01:06:04.000
"202508050110",1531.00000,761.00000,58.84350,0.00000,58.49310,2025-08-05 01:12:06.000,2025-08-05 01:12:06.000
"202508050115",1536.00000,757.00000,65.64210,0.00000,65.25950,2025-08-05 01:16:06.000,2025-08-05 01:16:06.000
"202508050120",1531.00000,755.00000,60.50190,0.00000,60.07030,2025-08-05 01:24:05.000,2025-08-05 01:24:05.000
"202508050125",1534.00000,751.00000,64.22630,0.00000,63.77880,2025-08-05 01:26:05.000,2025-08-05 01:26:05.000
"202508050130",1538.00000,746.00000,67.86380,0.00000,67.41520,2025-08-05 01:32:05.000,2025-08-05 01:32:05.000
"202508050135",1540.00000,743.00000,69.70150,0.00000,69.25120,2025-08-05 01:36:05.000,2025-08-05 01:36:05.000
"202508050140",1536.00000,741.00000,66.38930,0.00000,65.94140,2025-08-05 01:42:05.000,2025-08-05 01:42:05.000
"202508050145",1529.00000,739.00000,59.09490,0.00000,58.64610,2025-08-05 01:46:05.000,2025-08-05 01:46:05.000
"202508050150",1527.00000,735.00000,56.61680,0.00000,56.16790,2025-08-05 01:52:05.000,2025-08-05 01:52:05.000
"202508050155",1534.00000,730.00000,64.11240,0.00000,63.66450,2025-08-05 01:56:05.000,2025-08-05 01:56:05.000
"202508050200",1522.00000,731.00000,52.08600,0.00000,51.63650,2025-08-05 02:02:05.000,2025-08-05 02:02:05.000
"202508050205",1520.00000,729.00000,49.89050,0.00000,49.44090,2025-08-05 02:08:07.000,2025-08-05 02:08:07.000
"202508050210",1526.00000,726.00000,55.92620,0.00000,55.47790,2025-08-05 02:12:06.000,2025-08-05 02:12:06.000
"202508050215",1528.00000,724.00000,59.13030,0.00000,58.68020,2025-08-05 02:16:06.000,2025-08-05 02:16:06.000
"202508050220",1528.00000,720.00000,58.20040,0.00000,57.75240,2025-08-05 02:24:08.000,2025-08-05 02:24:08.000
"202508050225",1526.00000,719.00000,56.02410,0.00000,55.57500,2025-08-05 02:28:08.000,2025-08-05 02:28:08.000
"202508050230",1531.00000,715.00000,61.41790,0.00000,60.96830,2025-08-05 02:32:06.000,2025-08-05 02:32:06.000
"202508050235",1526.00000,715.00000,56.19580,0.00000,55.74770,2025-08-05 02:38:04.000,2025-08-05 02:38:04.000
"202508050240",1517.00000,711.00000,47.26460,0.00000,46.81600,2025-08-05 02:42:04.000,2025-08-05 02:42:04.000
"202508050245",1521.00000,710.00000,50.56290,0.00000,50.11360,2025-08-05 02:48:06.000,2025-08-05 02:48:06.000
"202508050250",1519.00000,708.00000,49.03130,0.00000,48.58150,2025-08-05 02:54:06.000,2025-08-05 02:54:06.000
"202508050255",1518.00000,709.00000,47.95510,0.00000,47.43950,2025-08-05 02:58:05.000,2025-08-05 02:58:05.000
"202508050300",1526.00000,705.00000,55.53270,0.00000,55.08600,2025-08-05 03:02:06.000,2025-08-05 03:02:06.000
"202508050305",1525.00000,702.00000,54.99510,0.00000,54.55120,2025-08-05 03:10:04.000,2025-08-05 03:10:04.000
"202508050310",1528.00000,701.00000,58.11650,0.00000,57.66650,2025-08-05 03:12:06.000,2025-08-05 03:12:06.000
"202508050315",1524.00000,701.00000,54.14790,0.00000,53.70330,2025-08-05 03:18:05.000,2025-08-05 03:18:05.000
"202508050320",1519.00000,698.00000,48.66230,0.00000,48.21340,2025-08-05 03:24:05.000,2025-08-05 03:24:05.000
"202508050325",1518.00000,695.00000,47.71880,0.00000,47.27210,2025-08-05 03:28:05.000,2025-08-05 03:28:05.000
"202508050330",1522.00000,695.00000,52.11260,0.00000,51.66350,2025-08-05 03:34:05.000,2025-08-05 03:34:05.000
"202508050335",1518.00000,694.00000,48.24470,0.00000,47.79810,2025-08-05 03:36:06.000,2025-08-05 03:36:06.000
"202508050340",1518.00000,689.00000,47.93130,0.00000,47.48250,2025-08-05 03:44:07.000,2025-08-05 03:44:07.000
"202508050345",1521.00000,690.00000,52.25360,0.00000,51.80610,2025-08-05 03:50:05.000,2025-08-05 03:50:05.000
"202508050350",1518.00000,689.00000,47.53730,0.00000,47.09110,2025-08-05 03:52:05.000,2025-08-05 03:52:05.000
"202508050355",1513.00000,688.00000,42.87980,0.00000,42.43230,2025-08-05 04:00:05.000,2025-08-05 04:00:05.000
"202508050400",1511.00000,687.00000,40.81410,0.00000,40.36670,2025-08-05 04:04:04.000,2025-08-05 04:04:04.000
"202508050405",1517.00000,692.00000,45.19220,0.00000,44.74640,2025-08-05 04:08:04.000,2025-08-05 04:08:04.000
"202508050410",1520.00000,688.00000,47.99130,0.00000,47.54560,2025-08-05 04:12:04.000,2025-08-05 04:12:04.000
"202508050415",1517.00000,691.00000,45.49070,0.00000,45.04430,2025-08-05 04:22:06.000,2025-08-05 04:22:06.000
"202508050420",1523.00000,688.00000,51.47640,0.00000,51.03150,2025-08-05 04:22:06.000,2025-08-05 04:22:06.000
"202508050425",1526.00000,686.00000,54.07090,0.00000,53.62270,2025-08-05 04:30:05.000,2025-08-05 04:30:05.000
"202508050430",1524.00000,684.00000,51.64740,0.00000,51.19980,2025-08-05 04:34:05.000,2025-08-05 04:34:05.000
"202508050435",1535.00000,684.00000,62.52990,0.00000,62.08180,2025-08-05 04:36:04.000,2025-08-05 04:36:04.000
"202508050440",1536.00000,684.00000,63.70220,0.00000,63.31300,2025-08-05 04:42:06.000,2025-08-05 04:42:06.000
