"PWR_EXC_TP_CD","FUEL_TP_CD","CRTN_TM","FCST_TM","LEAD_TM","FCST_PROD_CD","FCST_QG01","FCST_QG02","FCST_QG03","FCST_QG04","FCST_QG05","FCST_QG06","FCST_QGEN","FCST_QGMX","FCST_QGMN","FCST_CAPA","ESS_CHRG","ESS_DISC","ESS_CAPA","REG_DATE","UPD_DATE"
"09","16","202508031500","202508032100","00600","03",151.740450,169.572605,199.495920,,215.509974,,169.572605,215.509974,151.740450,421.970000,,,,2025-08-03 14:50:37.000,2025-08-03 14:50:37.000
"09","13","202508031500","202508032200","00700","03",0.000000,0.000000,0.145895,,0.000000,,0.000000,0.145895,0.000000,517.963000,,,,2025-08-03 14:50:36.000,2025-08-03 14:50:36.000
"09","16","202508031500","202508032200","00700","03",148.152038,155.889981,195.931571,,216.458407,,155.889981,216.458407,148.152038,421.970000,,,,2025-08-03 14:50:37.000,2025-08-03 14:50:37.000
"09","13","202508031500","202508032300","00800","03",0.000000,0.000000,0.156585,,0.000000,,0.000000,0.156585,0.000000,517.963000,,,,2025-08-03 14:50:36.000,2025-08-03 14:50:36.000
"09","16","202508031500","202508032300","00800","03",158.319451,113.071432,190.979459,,212.041659,,113.071432,212.041659,113.071432,421.970000,,,,2025-08-03 14:50:37.000,2025-08-03 14:50:37.000
"09","13","202508031500","202508040000","00900","03",0.000000,0.000000,0.162943,,0.000000,,0.000000,0.162943,0.000000,517.963000,,,,2025-08-03 14:50:36.000,2025-08-03 14:50:36.000
"09","16","202508031500","202508040000","00900","03",131.493397,100.143261,191.890151,,209.050259,,100.143261,209.050259,100.143261,421.970000,,,,2025-08-03 14:50:37.000,2025-08-03 14:50:37.000
"09","13","202508031500","202508040100","01000","03",0.000000,0.000000,0.146576,,0.000000,,0.000000,0.146576,0.000000,517.963000,,,,2025-08-03 14:50:36.000,2025-08-03 14:50:36.000
"09","16","202508031500","202508040100","01000","03",133.904443,87.520769,185.697301,,210.177260,,87.520769,210.177260,87.520769,421.970000,,,,2025-08-03 14:50:37.000,2025-08-03 14:50:37.000
"09","13","202508031500","202508040200","01100","03",0.000000,0.000000,0.146351,,0.000000,,0.000000,0.146351,0.000000,517.963000,,,,2025-08-03 14:50:36.000,2025-08-03 14:50:36.000
"09","16","202508031500","202508040200","01100","03",135.936048,79.043196,188.611480,,188.863197,,79.043196,188.863197,79.043196,421.970000,,,,2025-08-03 14:50:37.000,2025-08-03 14:50:37.000
"09","13","202508031500","202508040300","01200","03",0.000000,0.000000,0.133863,,0.000000,,0.000000,0.133863,0.000000,517.963000,,,,2025-08-03 14:50:36.000,2025-08-03 14:50:36.000
"09","16","202508031500","202508040300","01200","03",131.967506,82.090515,192.157427,,165.962065,,82.090515,192.157427,82.090515,421.970000,,,,2025-08-03 14:50:37.000,2025-08-03 14:50:37.000
"09","13","202508031500","202508040400","01300","03",15.583350,0.000000,0.139297,,0.000000,,15.583350,15.583350,0.000000,517.963000,,,,2025-08-03 14:50:36.000,2025-08-03 14:50:36.000
"09","16","202508031500","202508040400","01300","03",86.646484,98.143678,195.447091,,144.458796,,98.143678,195.447091,86.646484,421.970000,,,,2025-08-03 14:50:37.000,2025-08-03 14:50:37.000
"09","13","202508031500","202508040500","01400","03",0.000000,0.000000,0.142184,,0.000000,,0.000000,0.142184,0.000000,517.963000,,,,2025-08-03 14:50:36.000,2025-08-03 14:50:36.000
"09","16","202508031500","202508040500","01400","03",24.529003,16.296005,110.034106,,127.770194,,16.296005,127.770194,16.296005,421.970000,,,,2025-08-03 14:50:37.000,2025-08-03 14:50:37.000
"09","13","202508031500","202508040600","01500","03",0.000000,0.000000,0.139832,,0.071812,,0.000000,0.139832,0.000000,517.963000,,,,2025-08-03 14:50:36.000,2025-08-03 14:50:36.000
"09","16","202508031500","202508040600","01500","03",18.982424,6.620736,106.868408,,131.530990,,6.620736,131.530990,6.620736,421.970000,,,,2025-08-03 14:50:37.000,2025-08-03 14:50:37.000
"09","13","202508031500","202508040700","01600","03",7.125034,0.000000,12.757873,,16.219452,,7.125034,16.219452,0.000000,517.963000,,,,2025-08-03 14:50:36.000,2025-08-03 14:50:36.000
"09","16","202508031500","202508040700","01600","03",34.169588,4.047867,105.407472,,131.428502,,4.047867,131.428502,4.047867,421.970000,,,,2025-08-03 14:50:37.000,2025-08-03 14:50:37.000
"09","13","202508031500","202508040800","01700","03",26.546988,22.617367,24.210753,,38.184821,,26.546988,38.184821,22.617367,517.963000,,,,2025-08-03 14:50:36.000,2025-08-03 14:50:36.000
"09","16","202508031500","202508040800","01700","03",32.120845,9.802514,105.054521,,141.300201,,9.802514,141.300201,9.802514,421.970000,,,,2025-08-03 14:50:37.000,2025-08-03 14:50:37.000
"09","13","202508031500","202508040900","01800","03",87.321878,76.676223,93.699410,,70.741960,,87.321878,93.699410,70.741960,517.963000,,,,2025-08-03 14:50:36.000,2025-08-03 14:50:36.000
"09","16","202508031500","202508040900","01800","03",57.699374,37.632705,106.080142,,158.281635,,37.632705,158.281635,37.632705,421.970000,,,,2025-08-03 14:50:37.000,2025-08-03 14:50:37.000
"09","13","202508031500","202508041000","01900","03",119.219152,87.062181,109.624186,,132.312775,,119.219152,132.312775,87.062181,517.963000,,,,2025-08-03 14:50:36.000,2025-08-03 14:50:36.000
"09","16","202508031500","202508041000","01900","03",95.147138,66.202157,193.745324,,172.303005,,66.202157,193.745324,66.202157,421.970000,,,,2025-08-03 14:50:37.000,2025-08-03 14:50:37.000
"09","13","202508031500","202508041100","02000","03",189.192509,179.343431,190.619351,,194.666937,,189.192509,194.666937,179.343431,517.963000,,,,2025-08-03 14:50:36.000,2025-08-03 14:50:36.000
"09","16","202508031500","202508041100","02000","03",85.892439,89.200110,187.841628,,177.662782,,89.200110,187.841628,85.892439,421.970000,,,,2025-08-03 14:50:37.000,2025-08-03 14:50:37.000
"09","13","202508031500","202508041200","02100","03",238.023239,241.695950,212.289489,,232.014955,,238.023239,241.695950,212.289489,517.963000,,,,2025-08-03 14:50:36.000,2025-08-03 14:50:36.000
"09","16","202508031500","202508041200","02100","03",89.465312,79.043715,165.107820,,167.943292,,79.043715,167.943292,79.043715,421.970000,,,,2025-08-03 14:50:37.000,2025-08-03 14:50:37.000
"09","13","202508031500","202508041300","02200","03",153.145826,91.724730,170.138455,,243.417795,,153.145826,243.417795,91.724730,517.963000,,,,2025-08-03 14:50:36.000,2025-08-03 14:50:36.000
"09","16","202508031500","202508041300","02200","03",84.973818,68.657053,147.355969,,154.334220,,68.657053,154.334220,68.657053,421.970000,,,,2025-08-03 14:50:37.000,2025-08-03 14:50:37.000
"09","13","202508031500","202508041400","02300","03",182.750964,146.167102,165.041027,,222.563696,,182.750964,222.563696,146.167102,517.963000,,,,2025-08-03 14:50:36.000,2025-08-03 14:50:36.000
"09","16","202508031500","202508041400","02300","03",78.631184,82.204048,124.874684,,160.031565,,82.204048,160.031565,78.631184,421.970000,,,,2025-08-03 14:50:37.000,2025-08-03 14:50:37.000
"09","13","202508031500","202508041500","02400","03",207.163615,202.931015,213.166513,,185.935581,,207.163615,213.166513,185.935581,517.963000,,,,2025-08-03 14:50:36.000,2025-08-03 14:50:36.000
"09","16","202508031500","202508041500","02400","03",59.258985,30.711591,113.210906,,172.584258,,30.711591,172.584258,30.711591,421.970000,,,,2025-08-03 14:50:37.000,2025-08-03 14:50:37.000
"09","13","202508031500","202508041600","02500","03",179.386765,111.020351,183.823322,,143.273911,,179.386765,183.823322,111.020351,517.963000,,,,2025-08-03 14:50:36.000,2025-08-03 14:50:36.000
"09","16","202508031500","202508041600","02500","03",65.239057,51.253525,110.136053,,160.775053,,51.253525,160.775053,51.253525,421.970000,,,,2025-08-03 14:50:37.000,2025-08-03 14:50:37.000
"09","13","202508031500","202508041700","02600","03",91.412736,43.769870,103.383122,,97.979580,,91.412736,103.383122,43.769870,517.963000,,,,2025-08-03 14:50:36.000,2025-08-03 14:50:36.000
"09","16","202508031500","202508041700","02600","03",40.617783,4.007720,98.160850,,155.222109,,4.007720,155.222109,4.007720,421.970000,,,,2025-08-03 14:50:37.000,2025-08-03 14:50:37.000
"09","13","202508031500","202508041800","02700","03",30.178681,0.000000,48.065151,,57.487308,,30.178681,57.487308,0.000000,517.963000,,,,2025-08-03 14:50:36.000,2025-08-03 14:50:36.000
"09","16","202508031500","202508041800","02700","03",32.008912,20.503951,100.571218,,158.025425,,20.503951,158.025425,20.503951,421.970000,,,,2025-08-03 14:50:37.000,2025-08-03 14:50:37.000
"09","13","202508031500","202508041900","02800","03",1.928886,0.000000,17.396832,,21.562698,,1.928886,21.562698,0.000000,517.963000,,,,2025-08-03 14:50:36.000,2025-08-03 14:50:36.000
"09","16","202508031500","202508041900","02800","03",71.385578,58.864222,110.375899,,168.932100,,58.864222,168.932100,58.864222,421.970000,,,,2025-08-03 14:50:37.000,2025-08-03 14:50:37.000
"09","13","202508031500","202508042000","02900","03",0.000000,0.000000,1.138394,,1.931044,,0.000000,1.931044,0.000000,517.963000,,,,2025-08-03 14:50:36.000,2025-08-03 14:50:36.000
"09","16","202508031500","202508042000","02900","03",98.350570,62.547645,171.521295,,166.157537,,62.547645,171.521295,62.547645,421.970000,,,,2025-08-03 14:50:37.000,2025-08-03 14:50:37.000
"09","13","202508031500","202508042100","03000","03",0.000000,0.000000,0.141253,,0.000000,,0.000000,0.141253,0.000000,517.963000,,,,2025-08-03 14:50:36.000,2025-08-03 14:50:36.000
"09","16","202508031500","202508042100","03000","03",94.221879,76.806175,157.744684,,148.460298,,76.806175,157.744684,76.806175,421.970000,,,,2025-08-03 14:50:37.000,2025-08-03 14:50:37.000
"09","13","202508031500","202508042200","03100","03",0.000000,0.000000,0.152191,,0.000000,,0.000000,0.152191,0.000000,517.963000,,,,2025-08-03 14:50:36.000,2025-08-03 14:50:36.000
"09","16","202508031500","202508042200","03100","03",71.741993,81.316795,155.151579,,149.202190,,81.316795,155.151579,71.741993,421.970000,,,,2025-08-03 14:50:37.000,2025-08-03 14:50:37.000
"09","13","202508031500","202508042300","03200","03",0.000000,0.000000,0.117484,,0.000000,,0.000000,0.117484,0.000000,517.963000,,,,2025-08-03 14:50:36.000,2025-08-03 14:50:36.000
"09","16","202508031500","202508042300","03200","03",102.857849,77.545941,163.420074,,143.553105,,77.545941,163.420074,77.545941,421.970000,,,,2025-08-03 14:50:37.000,2025-08-03 14:50:37.000
"09","13","202508031500","202508050000","03300","03",0.000000,0.000000,0.145456,,0.000000,,0.000000,0.145456,0.000000,517.963000,,,,2025-08-03 14:50:36.000,2025-08-03 14:50:36.000
"09","16","202508031500","202508050000","03300","03",111.772022,117.676319,182.577730,,123.628291,,117.676319,182.577730,111.772022,421.970000,,,,2025-08-03 14:50:37.000,2025-08-03 14:50:37.000
"09","13","202508031500","202508050100","03400","03",0.000000,0.000000,0.148193,,0.000000,,0.000000,0.148193,0.000000,517.963000,,,,2025-08-03 14:50:36.000,2025-08-03 14:50:36.000
"09","16","202508031500","202508050100","03400","03",148.736661,95.889099,194.598754,,113.539249,,95.889099,194.598754,95.889099,421.970000,,,,2025-08-03 14:50:37.000,2025-08-03 14:50:37.000
"09","13","202508031500","202508050200","03500","03",0.000000,0.000000,0.135783,,0.000000,,0.000000,0.135783,0.000000,517.963000,,,,2025-08-03 14:50:36.000,2025-08-03 14:50:36.000
"09","16","202508031500","202508050200","03500","03",98.332386,49.597830,193.882514,,121.543352,,49.597830,193.882514,49.597830,421.970000,,,,2025-08-03 14:50:37.000,2025-08-03 14:50:37.000
"09","13","202508031500","202508050300","03600","03",0.000000,0.000000,0.137491,,0.000000,,0.000000,0.137491,0.000000,517.963000,,,,2025-08-03 14:50:36.000,2025-08-03 14:50:36.000
"09","16","202508031500","202508050300","03600","03",88.328209,52.956236,195.837132,,119.608691,,52.956236,195.837132,52.956236,421.970000,,,,2025-08-03 14:50:37.000,2025-08-03 14:50:37.000
"09","13","202508031500","202508050400","03700","03",1.002291,0.000000,0.153750,,0.000000,,1.002291,1.002291,0.000000,517.963000,,,,2025-08-03 14:50:36.000,2025-08-03 14:50:36.000
"09","16","202508031500","202508050400","03700","03",94.926153,59.323476,186.557069,,98.324984,,59.323476,186.557069,59.323476,421.970000,,,,2025-08-03 14:50:37.000,2025-08-03 14:50:37.000
"09","13","202508031500","202508050500","03800","03",0.000000,0.000000,0.143022,,0.000000,,0.000000,0.143022,0.000000,517.963000,,,,2025-08-03 14:50:36.000,2025-08-03 14:50:36.000
"09","16","202508031500","202508050500","03800","03",61.811280,27.112882,113.278495,,83.591077,,27.112882,113.278495,27.112882,421.970000,,,,2025-08-03 14:50:37.000,2025-08-03 14:50:37.000
"09","13","202508031500","202508050600","03900","03",0.000000,0.000000,0.139971,,0.066626,,0.000000,0.139971,0.000000,517.963000,,,,2025-08-03 14:50:36.000,2025-08-03 14:50:36.000
"09","16","202508031500","202508050600","03900","03",95.259062,86.281427,135.591238,,90.230890,,86.281427,135.591238,86.281427,421.970000,,,,2025-08-03 14:50:37.000,2025-08-03 14:50:37.000
"09","13","202508031500","202508050700","04000","03",8.290862,0.000000,17.115633,,15.021095,,8.290862,17.115633,0.000000,517.963000,,,,2025-08-03 14:50:36.000,2025-08-03 14:50:36.000
"09","16","202508031500","202508050700","04000","03",130.299135,108.291776,160.987489,,85.885522,,108.291776,160.987489,85.885522,421.970000,,,,2025-08-03 14:50:37.000,2025-08-03 14:50:37.000
"09","13","202508031500","202508050800","04100","03",49.895232,38.854312,65.867966,,52.351268,,49.895232,65.867966,38.854312,517.963000,,,,2025-08-03 14:50:36.000,2025-08-03 14:50:36.000
"09","16","202508031500","202508050800","04100","03",57.511129,50.401162,104.043029,,83.568115,,50.401162,104.043029,50.401162,421.970000,,,,2025-08-03 14:50:37.000,2025-08-03 14:50:37.000
"09","13","202508031500","202508050900","04200","03",44.611047,55.540364,61.520463,,94.833592,,44.611047,94.833592,44.611047,517.963000,,,,2025-08-03 14:50:36.000,2025-08-03 14:50:36.000
"09","16","202508031500","202508050900","04200","03",163.720483,159.153751,193.573909,,88.655119,,159.153751,193.573909,88.655119,421.970000,,,,2025-08-03 14:50:37.000,2025-08-03 14:50:37.000
"09","13","202508031500","202508051000","04300","03",66.242540,22.557965,81.717013,,132.209241,,66.242540,132.209241,22.557965,517.963000,,,,2025-08-03 14:50:36.000,2025-08-03 14:50:36.000
"09","16","202508031500","202508051000","04300","03",195.735108,191.221955,175.466167,,96.871604,,191.221955,195.735108,96.871604,421.970000,,,,2025-08-03 14:50:37.000,2025-08-03 14:50:37.000
"09","13","202508031500","202508051100","04400","03",161.303869,171.910759,230.278720,,193.795133,,161.303869,230.278720,161.303869,517.963000,,,,2025-08-03 14:50:36.000,2025-08-03 14:50:36.000
"09","16","202508031500","202508051100","04400","03",91.033244,71.843893,151.828125,,116.618519,,71.843893,151.828125,71.843893,421.970000,,,,2025-08-03 14:50:37.000,2025-08-03 14:50:37.000
"09","13","202508031500","202508051200","04500","03",259.469262,219.454712,322.650261,,269.390481,,259.469262,322.650261,219.454712,517.963000,,,,2025-08-03 14:50:36.000,2025-08-03 14:50:36.000
"09","16","202508031500","202508051200","04500","03",32.029479,51.913299,81.500635,,106.535251,,51.913299,106.535251,32.029479,421.970000,,,,2025-08-03 14:50:37.000,2025-08-03 14:50:37.000
"09","13","202508031500","202508051300","04600","03",266.677421,208.104225,333.080198,,307.959067,,266.677421,333.080198,208.104225,517.963000,,,,2025-08-03 14:50:36.000,2025-08-03 14:50:36.000
"09","16","202508031500","202508051300","04600","03",41.463703,88.704963,98.676573,,87.024552,,88.704963,98.676573,41.463703,421.970000,,,,2025-08-03 14:50:37.000,2025-08-03 14:50:37.000
"09","13","202508031500","202508051400","04700","03",249.116702,223.945890,256.780626,,321.534244,,249.116702,321.534244,223.945890,517.963000,,,,2025-08-03 14:50:36.000,2025-08-03 14:50:36.000
"09","16","202508031500","202508051400","04700","03",52.684049,93.279434,98.526455,,110.550817,,93.279434,110.550817,52.684049,421.970000,,,,2025-08-03 14:50:37.000,2025-08-03 14:50:37.000
"09","13","202508031500","202508051500","04800","03",34.917907,0.000000,86.100952,,,,34.917907,86.100952,0.000000,517.963000,,,,2025-08-03 14:50:36.000,2025-08-03 14:50:36.000
"09","16","202508031500","202508051500","04800","03",67.431155,68.402210,122.951091,,,,68.402210,122.951091,67.431155,421.970000,,,,2025-08-03 14:50:37.000,2025-08-03 14:50:37.000
"09","13","202508032100","202508032100","00000","03",0.000000,0.000000,0.143773,,0.000000,,0.000000,0.143773,0.000000,517.963000,,,,2025-08-03 20:50:36.000,2025-08-03 20:50:36.000
"09","16","202508032100","202508032100","00000","03",140.736611,147.293162,196.465599,,258.203739,,147.293162,258.203739,140.736611,421.970000,,,,2025-08-03 20:50:37.000,2025-08-03 20:50:37.000
"09","13","202508032100","202508032200","00100","03",0.000000,0.000000,0.143336,,0.000000,,0.000000,0.143336,0.000000,517.963000,,,,2025-08-03 20:50:36.000,2025-08-03 20:50:36.000
"09","16","202508032100","202508032200","00100","03",165.399673,149.691094,200.348957,,256.860645,,149.691094,256.860645,149.691094,421.970000,,,,2025-08-03 20:50:37.000,2025-08-03 20:50:37.000
"09","13","202508032100","202508032300","00200","03",0.000000,0.000000,0.157168,,0.000000,,0.000000,0.157168,0.000000,517.963000,,,,2025-08-03 20:50:36.000,2025-08-03 20:50:36.000
"09","16","202508032100","202508032300","00200","03",140.974677,110.145364,193.100182,,246.710042,,110.145364,246.710042,110.145364,421.970000,,,,2025-08-03 20:50:37.000,2025-08-03 20:50:37.000
"09","13","202508032100","202508040000","00300","03",3.543857,0.000000,0.157852,,0.000000,,3.543857,3.543857,0.000000,517.963000,,,,2025-08-03 20:50:36.000,2025-08-03 20:50:36.000
"09","16","202508032100","202508040000","00300","03",162.734181,131.700294,177.199493,,223.907679,,131.700294,223.907679,131.700294,421.970000,,,,2025-08-03 20:50:37.000,2025-08-03 20:50:37.000
"09","13","202508032100","202508040100","00400","03",0.000000,0.000000,0.142359,,0.000000,,0.000000,0.142359,0.000000,517.963000,,,,2025-08-03 20:50:36.000,2025-08-03 20:50:36.000
"09","16","202508032100","202508040100","00400","03",128.872939,91.747437,189.656674,,199.236422,,91.747437,199.236422,91.747437,421.970000,,,,2025-08-03 20:50:37.000,2025-08-03 20:50:37.000
"09","13","202508032100","202508040200","00500","03",0.000000,0.000000,0.144916,,0.000000,,0.000000,0.144916,0.000000,517.963000,,,,2025-08-03 20:50:36.000,2025-08-03 20:50:36.000
